Lake,Site,ISO 8601 UTC,SampleDateTime,Value,Approval Level,Grade,Qualifiers,Parameter,Sample
Lake ?karo,1,2019-06-19T12:00:00Z,20/06/2019 0:00,1.097560976,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2019-07-17T22:45:00Z,18/07/2019 10:45,0.4,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2019-08-22T00:10:00Z,22/08/2019 12:10,4.4,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2019-09-19T23:40:00Z,20/09/2019 11:40,10.88888889,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2019-10-21T22:50:00Z,22/10/2019 10:50,4.1,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2019-11-20T22:05:00Z,21/11/2019 10:05,2.816901408,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2019-12-11T21:10:00Z,12/12/2019 9:10,2.375,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-01-22T22:40:00Z,23/01/2020 10:40,3,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-02-19T22:55:00Z,20/02/2020 10:55,3.333333333,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-06-17T23:55:00Z,18/06/2020 11:55,2.894736842,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-07-23T12:00:00Z,24/07/2020 0:00,2.5,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-08-19T23:15:00Z,20/08/2020 11:15,1.8,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-09-17T00:10:00Z,17/09/2020 12:10,3.75,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-10-14T22:15:00Z,15/10/2020 10:15,3.888888889,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-11-18T22:50:00Z,19/11/2020 10:50,2.133333333,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2020-12-17T00:00:00Z,17/12/2020 12:00,7.333333333,Validated,200,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-01-20T12:00:00Z,21/01/2021 0:00,3.142857143,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-02-17T12:00:00Z,18/02/2021 0:00,1.833333333,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-03-17T12:00:00Z,18/03/2021 0:00,1,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-04-22T23:20:00Z,23/04/2021 11:20,2.555555556,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-05-19T23:30:00Z,20/05/2021 11:30,2.111111111,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-06-16T23:50:00Z,17/06/2021 11:50,2,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-07-21T23:50:00Z,22/07/2021 11:50,1.5,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-09-15T12:00:00Z,16/09/2021 0:00,6.5,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-10-20T12:00:00Z,21/10/2021 0:00,9.294117647,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-11-17T21:30:00Z,18/11/2021 9:30,7.8,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2021-12-15T22:55:01Z,16/12/2021 10:55,24,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-01-19T22:00:01Z,20/01/2022 10:00,2.222222222,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-02-16T22:05:00Z,17/02/2022 10:05,11.2,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-03-16T23:20:00Z,17/03/2022 11:20,3.684210526,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-04-20T23:50:00Z,21/04/2022 11:50,3.125,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-05-18T23:00:00Z,19/05/2022 11:00,2.142857143,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-06-21T22:39:00Z,22/06/2022 10:39,2.666666667,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-07-21T00:05:00Z,21/07/2022 12:05,5.6,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-08-17T00:10:00Z,17/08/2022 12:10,4.2,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-09-21T23:54:01Z,22/09/2022 11:54,4.7,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-10-19T23:40:01Z,20/10/2022 11:40,2.2,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-11-16T23:10:00Z,17/11/2022 11:10,3.3,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2022-12-18T12:00:01Z,19/12/2022 0:00,2.2,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-01-18T22:53:01Z,19/01/2023 10:53,1.9,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-02-15T22:14:00Z,16/02/2023 10:14,2,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-03-15T22:20:01Z,16/03/2023 10:20,1.3,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-04-19T23:00:01Z,20/04/2023 11:00,4,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-05-17T22:31:01Z,18/05/2023 10:31,1.6,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-06-27T12:00:01Z,28/06/2023 0:00,1.5,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-07-19T23:20:01Z,20/07/2023 11:20,2.4,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-08-16T23:20:01Z,17/08/2023 11:20,2.8,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-09-20T23:20:00Z,21/09/2023 11:20,7.5,Validated,400,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-10-18T21:53:00Z,19/10/2023 9:53,8.5,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-11-22T21:54:00Z,23/11/2023 9:54,4.5,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2023-12-20T22:00:00Z,21/12/2023 10:00,2.333333333,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2024-01-17T21:52:00Z,18/01/2024 9:52,2.4,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2024-02-21T22:40:00Z,22/02/2024 10:40,1.9,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2024-03-20T22:02:00Z,21/03/2024 10:02,2.4,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2024-04-17T12:00:01Z,18/04/2024 0:00,1.6,Validated,600,Routine,TSS (g/m3),Integrated
Lake ?karo,1,2018-07-19T00:05:00Z,19/07/2018 12:05,1.8,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2018-08-23T00:10:00Z,23/08/2018 12:10,2.75,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2018-09-19T23:45:00Z,20/09/2018 11:45,1.05,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2018-10-17T21:45:00Z,18/10/2018 9:45,1.3,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2018-12-12T22:15:00Z,13/12/2018 10:15,1.45,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-01-16T22:20:00Z,17/01/2019 10:20,3.1,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-02-20T23:15:00Z,21/02/2019 11:15,4.2,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-03-20T23:40:00Z,21/03/2019 11:40,5.7,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-04-16T23:10:00Z,17/04/2019 11:10,6.05,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-05-15T12:00:00Z,16/05/2019 0:00,4.3,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-06-19T12:00:00Z,20/06/2019 0:00,6.5,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-07-17T22:45:00Z,18/07/2019 10:45,6.2,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-08-22T00:10:00Z,22/08/2019 12:10,2.4,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-09-19T23:40:00Z,20/09/2019 11:40,2.2,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-10-21T22:50:00Z,22/10/2019 10:50,3.15,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-11-20T22:05:00Z,21/11/2019 10:05,4.4,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2019-12-11T21:10:00Z,12/12/2019 9:10,6,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-01-22T22:40:00Z,23/01/2020 10:40,6.45,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-02-19T22:55:00Z,20/02/2020 10:55,6.95,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-06-17T23:55:00Z,18/06/2020 11:55,3.9,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-07-23T12:00:00Z,24/07/2020 0:00,3.6,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-08-19T23:15:00Z,20/08/2020 11:15,3.3,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-09-17T00:10:00Z,17/09/2020 12:10,2.45,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-10-14T22:15:00Z,15/10/2020 10:15,2.5,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-11-18T22:50:00Z,19/11/2020 10:50,4.7,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2020-12-17T00:00:00Z,17/12/2020 12:00,2.5,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-01-20T12:00:00Z,21/01/2021 0:00,7.4,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-02-17T12:00:00Z,18/02/2021 0:00,4.7,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-03-17T12:00:00Z,18/03/2021 0:00,8.05,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-04-22T23:20:00Z,23/04/2021 11:20,4.9,Validated,400,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-05-19T23:30:00Z,20/05/2021 11:30,3.3,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-06-16T23:50:00Z,17/06/2021 11:50,3.45,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-07-21T23:50:00Z,22/07/2021 11:50,3.4,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-09-15T12:00:00Z,16/09/2021 0:00,2.6,Validated,400,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-10-20T12:00:00Z,21/10/2021 0:00,2.6,Validated,400,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-11-17T21:30:00Z,18/11/2021 9:30,2.95,Validated,400,Routine,VC - SD (m),Integrated
Lake ?karo,1,2021-12-15T22:55:01Z,16/12/2021 10:55,1.6,Validated,400,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-01-19T22:00:01Z,20/01/2022 10:00,4.3,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-02-16T22:05:00Z,17/02/2022 10:05,0.9,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-03-16T23:20:00Z,17/03/2022 11:20,2.4,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-04-20T23:50:00Z,21/04/2022 11:50,3.3,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-05-18T23:00:00Z,19/05/2022 11:00,9.9,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-06-21T22:39:00Z,22/06/2022 10:39,3.1,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-07-21T00:05:00Z,21/07/2022 12:05,2.1,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-09-21T23:54:01Z,22/09/2022 11:54,2.2,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-10-19T23:40:01Z,20/10/2022 11:40,3.4,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-11-16T23:10:00Z,17/11/2022 11:10,4.3,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2022-12-18T12:00:01Z,19/12/2022 0:00,4.2,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-01-18T22:53:01Z,19/01/2023 10:53,4.85,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-02-15T22:14:00Z,16/02/2023 10:14,2.85,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-03-15T22:20:01Z,16/03/2023 10:20,4.8,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-04-19T23:00:01Z,20/04/2023 11:00,3.05,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-05-17T22:31:01Z,18/05/2023 10:31,5.2,Validated,200,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-06-27T12:00:01Z,28/06/2023 0:00,3.5,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-07-19T23:20:01Z,20/07/2023 11:20,2.85,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-08-16T23:20:01Z,17/08/2023 11:20,2.85,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-09-20T23:20:00Z,21/09/2023 11:20,2.2,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-10-18T21:53:00Z,19/10/2023 9:53,2.45,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-11-22T21:54:00Z,23/11/2023 9:54,2.4,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2023-12-20T22:00:00Z,21/12/2023 10:00,5.05,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2024-01-17T21:52:00Z,18/01/2024 9:52,5.8,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2024-02-21T22:40:00Z,22/02/2024 10:40,4.65,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2024-03-20T22:02:00Z,21/03/2024 10:02,6.8,Validated,600,Routine,VC - SD (m),Integrated
Lake ?karo,1,2018-06-20T12:00:00Z,21/06/2018 0:00,0.0958,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-06-20T12:00:01Z,21/06/2018 0:00,0.0949,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-06-20T12:00:02Z,21/06/2018 0:00,0.0958,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-07-19T12:00:00Z,20/07/2018 0:00,0.09,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-08-22T12:00:00Z,23/08/2018 0:00,0.0871,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-09-19T12:00:00Z,20/09/2018 0:00,0.0831,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-10-17T12:00:00Z,18/10/2018 0:00,0.085,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-11-21T12:00:00Z,22/11/2018 0:00,0.071,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2018-12-12T12:00:00Z,13/12/2018 0:00,0.064,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-01-16T12:00:00Z,17/01/2019 0:00,0.072,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-02-20T12:00:00Z,21/02/2019 0:00,0.365,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-03-20T12:00:00Z,21/03/2019 0:00,0.384,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-04-16T12:00:00Z,17/04/2019 0:00,0.303,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-05-15T12:00:00Z,16/05/2019 0:00,0.073,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-06-19T12:00:00Z,20/06/2019 0:00,0.368,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-07-17T12:00:00Z,18/07/2019 0:00,0.0841,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-08-21T12:00:00Z,22/08/2019 0:00,0.0695,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-09-19T12:00:00Z,20/09/2019 0:00,0.0255,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-10-21T12:00:00Z,22/10/2019 0:00,0.024,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-11-20T12:00:00Z,21/11/2019 0:00,0.019,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2019-12-11T12:00:00Z,12/12/2019 0:00,0.017,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2020-01-22T12:00:00Z,23/01/2020 0:00,0.013,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2020-02-19T12:00:00Z,20/02/2020 0:00,0.0184,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2020-03-19T12:00:00Z,20/03/2020 0:00,0.0442,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2020-04-19T12:00:00Z,20/04/2020 0:00,0.0442,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2020-05-19T12:00:00Z,20/05/2020 0:00,0.0442,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2020-06-17T12:00:00Z,18/06/2020 0:00,0.07,Validated,200,"Project/Other,Routine",TP (g/m3),Integrated
Lake ?karo,1,2020-07-23T12:00:00Z,24/07/2020 0:00,0.0581,Validated,200,Routine,TP (g/m3),Integrated
Lake ?karo,1,2020-08-19T23:15:00Z,20/08/2020 11:15,0.0523,Validated,200,Routine,TP (g/m3),Integrated
Lake ?karo,1,2020-09-17T00:10:00Z,17/09/2020 12:10,0.046,Validated,200,Routine,TP (g/m3),Integrated
Lake ?karo,1,2020-10-14T22:15:00Z,15/10/2020 10:15,0.033,Validated,200,Routine,TP (g/m3),Integrated
Lake ?karo,1,2020-11-18T22:50:00Z,19/11/2020 10:50,0.034,Validated,200,Routine,TP (g/m3),Integrated
Lake ?karo,1,2020-12-17T00:00:00Z,17/12/2020 12:00,0.029,Validated,200,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-01-20T12:00:00Z,21/01/2021 0:00,0.014,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-02-17T12:00:00Z,18/02/2021 0:00,0.014,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-03-17T12:00:00Z,18/03/2021 0:00,0.0114,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-04-22T23:20:00Z,23/04/2021 11:20,0.024,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-05-19T23:30:00Z,20/05/2021 11:30,0.0263,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-06-16T23:50:00Z,17/06/2021 11:50,0.0575,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-07-21T23:50:00Z,22/07/2021 11:50,0.0463,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-09-15T12:00:00Z,16/09/2021 0:00,0.037,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-10-20T12:00:00Z,21/10/2021 0:00,0.0742,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-11-17T21:30:00Z,18/11/2021 9:30,0.0601,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2021-12-15T22:55:01Z,16/12/2021 10:55,0.0536,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-01-19T22:00:01Z,20/01/2022 10:00,0.0263,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-02-16T22:05:00Z,17/02/2022 10:05,0.0464,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-03-16T23:20:00Z,17/03/2022 11:20,0.0307,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-04-20T23:50:00Z,21/04/2022 11:50,0.0256,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-05-18T23:00:00Z,19/05/2022 11:00,0.0202,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-06-21T22:39:00Z,22/06/2022 10:39,0.0588,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-07-21T00:05:00Z,21/07/2022 12:05,0.0394,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-08-17T00:10:00Z,17/08/2022 12:10,0.0317,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-09-21T23:54:01Z,22/09/2022 11:54,0.0317,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-10-19T23:40:01Z,20/10/2022 11:40,0.0296,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-11-16T23:10:00Z,17/11/2022 11:10,0.0196,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2022-12-18T12:00:01Z,19/12/2022 0:00,0.0318,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2023-01-18T22:53:01Z,19/01/2023 10:53,0.0285,Validated,400,Routine,TP (g/m3),Integrated
Lake ?karo,1,2023-02-15T22:14:00Z,16/02/2023 10:14,0.0292,Validated,600,Routine,TP (g/m3),Integrated
Lake ?karo,1,2023-03-07T19:00:00Z,8/03/2023 7:00,0.024,Validated,400,Project/Other,TP (g/m3),Integrated
Lake ?karo,1,2023-03-08T22:00:00Z,9/03/2023 10:00,0.0272,Validated,400,Project/Other,TP (g/m3),Integrated
Lake ?karo,1,2023-03-15T22:20:01Z,16/03/2023 10:20,0.0228,Validated,600,Routine,TP (g/m3),Integrated
